Record ID,Age,Educational Num,Hours Per Week,Capital Gain,Capital Loss,Workclass,Occupation,Date,Time
1,22,14,32,249,92,Govt,Tech-support,01-08-2025,19:44:33
2,55,4,65,2194,416,State-gov,Craft-repair,03-08-2025,21:07:55
3,49,13,40,80,1010,Private,Exec-managerial,14-08-2025,20:30:44
4,39,1,52,5242,920,Private,Adm-clerical,23-09-2025,12:16:47
5,38,13,37,624,123,Private,Prof-specialty,28-08-2025,05:18:31
6,59,13,26,125,80,Govt,Prof-specialty,13-09-2025,20:23:29
7,22,13,56,108,48,Private,Exec-managerial,26-08-2025,00:06:03
8,51,11,69,535,77,Govt,Tech-support,11-08-2025,01:52:50
9,27,8,26,233,145,Govt,Sales,23-08-2025,19:03:04
10,22,12,57,3,128,Govt,Adm-clerical,06-08-2025,06:33:20
11,43,5,25,1043,1025,State-gov,Tech-support,16-09-2025,11:10:43
12,64,13,53,1057,669,Govt,Adm-clerical,12-08-2025,07:03:44
13,53,9,58,69,717,State-gov,Prof-specialty,23-08-2025,21:00:26
14,54,8,37,32,657,State-gov,Craft-repair,29-09-2025,19:42:51
15,52,9,54,4,1002,Federal-gov,Prof-specialty,06-09-2025,09:22:42
16,55,10,26,1169,95,State-gov,Adm-clerical,28-08-2025,03:14:36
17,42,1,14,1242,937,Govt,Tech-support,03-09-2025,16:07:30
18,24,3,15,1030,39,Govt,Tech-support,17-09-2025,08:30:57
19,58,4,37,5074,9,Self-emp,Exec-managerial,16-08-2025,01:59:26
20,39,2,65,2126,320,Govt,Adm-clerical,08-09-2025,18:25:18
21,42,8,17,231,65,Private,Tech-support,23-09-2025,18:41:08
22,35,11,37,173,71,Federal-gov,Exec-managerial,04-09-2025,16:45:23
23,26,11,52,691,24,Federal-gov,Tech-support,28-08-2025,22:38:20
24,62,8,22,5145,662,Private,Exec-managerial,09-08-2025,00:40:12
25,55,14,54,5104,90,State-gov,Exec-managerial,16-08-2025,18:31:28
26,48,10,28,49,34,Private,Tech-support,27-09-2025,03:42:09
27,37,2,59,216,950,State-gov,Prof-specialty,03-09-2025,10:50:55
28,57,13,45,201,55,Private,Adm-clerical,19-08-2025,23:57:33
29,44,10,43,6,975,Govt,Adm-clerical,26-08-2025,04:50:48
30,39,11,20,678,954,State-gov,Tech-support,05-09-2025,23:39:08
31,39,10,38,521,410,State-gov,Craft-repair,02-09-2025,12:26:50
32,28,9,62,184,49,Govt,Craft-repair,12-09-2025,09:19:04
33,22,2,11,206,65,Federal-gov,Sales,16-08-2025,20:45:02
34,44,9,56,2032,56,State-gov,Tech-support,09-09-2025,10:28:28
35,60,13,40,108,327,Self-emp,Adm-clerical,28-08-2025,22:09:18
36,21,5,53,2030,102,State-gov,Prof-specialty,27-09-2025,04:14:54
37,59,10,50,5141,35,State-gov,Prof-specialty,10-08-2025,22:02:37
38,57,1,36,231,44,Self-emp,Craft-repair,10-08-2025,05:11:17
39,31,6,28,20,118,State-gov,Tech-support,29-08-2025,04:29:59
40,48,7,48,5099,142,Federal-gov,Adm-clerical,01-09-2025,14:43:29
41,25,16,18,1243,400,Federal-gov,Craft-repair,12-09-2025,00:05:16
42,54,4,45,75,137,State-gov,Exec-managerial,25-08-2025,05:50:50
43,51,5,15,533,128,State-gov,Adm-clerical,25-09-2025,20:38:33
44,35,7,49,622,72,Self-emp,Tech-support,29-08-2025,15:24:40
45,21,16,48,5127,715,State-gov,Tech-support,08-08-2025,19:45:36
46,64,14,15,165,49,Self-emp,Tech-support,08-08-2025,01:43:21
47,39,1,56,5078,69,Govt,Tech-support,29-09-2025,17:32:52
48,60,4,35,5238,380,Self-emp,Tech-support,09-08-2025,08:55:50
49,50,14,58,130,144,Self-emp,Prof-specialty,27-09-2025,07:28:31
50,55,1,12,71,427,Private,Exec-managerial,17-08-2025,18:41:51
51,54,14,20,740,673,Federal-gov,Adm-clerical,06-08-2025,08:30:25
52,27,5,40,231,97,Private,Prof-specialty,19-08-2025,21:18:35
53,35,15,21,124,630,Private,Adm-clerical,07-09-2025,02:51:23
54,40,5,30,6,120,Federal-gov,Craft-repair,27-08-2025,08:34:29
55,41,7,50,5149,982,Govt,Craft-repair,17-09-2025,20:31:31
56,20,11,18,5138,79,Govt,Adm-clerical,07-09-2025,02:01:23
57,44,3,51,37,714,State-gov,Craft-repair,25-08-2025,23:55:37
58,25,9,16,5158,994,Self-emp,Tech-support,08-09-2025,15:23:10
59,53,9,20,210,610,Private,Prof-specialty,29-09-2025,00:20:18
60,50,13,45,1026,643,State-gov,Prof-specialty,26-08-2025,04:15:01
61,62,16,58,2180,26,Private,Adm-clerical,10-08-2025,14:55:41
62,53,11,20,5035,110,Govt,Adm-clerical,25-08-2025,10:25:18
63,35,7,28,187,5,Federal-gov,Tech-support,21-09-2025,03:35:33
64,64,7,66,5104,30,Federal-gov,Prof-specialty,14-08-2025,00:24:16
65,37,7,70,1,989,Self-emp,Adm-clerical,27-09-2025,04:42:31
66,33,14,45,741,104,State-gov,Prof-specialty,05-09-2025,15:42:58
67,61,6,37,41,75,State-gov,Prof-specialty,06-09-2025,19:37:52
68,35,3,31,149,129,Govt,Adm-clerical,20-08-2025,11:59:45
69,21,6,47,45,437,Private,Sales,26-09-2025,15:54:30
70,40,1,46,2233,19,Self-emp,Tech-support,03-08-2025,17:17:57
71,56,2,27,184,1042,State-gov,Sales,19-08-2025,14:46:27
72,27,2,11,1201,92,Federal-gov,Craft-repair,26-08-2025,20:04:06
73,40,13,19,108,95,Private,Tech-support,30-08-2025,12:43:48
74,24,12,68,116,14,State-gov,Tech-support,29-08-2025,10:38:33
75,50,12,35,5158,93,Federal-gov,Prof-specialty,10-08-2025,23:39:25
76,40,8,39,196,108,Federal-gov,Exec-managerial,14-08-2025,23:06:59
77,33,12,38,1211,987,Govt,Exec-managerial,06-08-2025,03:17:49
78,28,3,57,1004,12,Private,Prof-specialty,04-09-2025,17:58:44
79,45,15,13,165,978,Self-emp,Exec-managerial,22-08-2025,15:20:00
80,50,9,15,27,140,Federal-gov,Exec-managerial,04-09-2025,02:17:02
81,63,16,26,71,108,Federal-gov,Tech-support,05-09-2025,12:46:57
82,38,3,39,5207,620,State-gov,Adm-clerical,12-09-2025,11:52:59
83,25,8,50,5062,143,Private,Sales,03-09-2025,20:27:19
84,57,12,39,199,143,Private,Tech-support,09-09-2025,23:14:24
85,48,8,36,115,25,Govt,Prof-specialty,05-09-2025,01:47:38
86,51,8,67,58,1020,Govt,Prof-specialty,09-09-2025,02:13:33
87,22,3,19,83,361,Private,Tech-support,07-09-2025,12:48:15
88,32,7,44,2132,89,State-gov,Craft-repair,20-08-2025,22:26:49
89,54,4,43,5191,666,Govt,Tech-support,16-08-2025,05:02:03
90,57,5,38,151,717,Private,Craft-repair,18-09-2025,08:57:02
91,38,11,59,1233,749,Private,Tech-support,21-08-2025,08:06:55
92,56,11,26,216,1019,Govt,Prof-specialty,03-09-2025,16:45:42
93,58,10,68,188,139,State-gov,Exec-managerial,13-08-2025,15:46:00
94,36,6,30,650,1041,Federal-gov,Adm-clerical,27-08-2025,20:44:44
95,61,16,43,1072,13,Govt,Prof-specialty,02-09-2025,09:48:22
96,31,2,41,2103,638,Self-emp,Exec-managerial,08-09-2025,01:54:14
97,29,6,61,29,408,Federal-gov,Exec-managerial,02-09-2025,02:37:14
98,50,2,36,93,688,Govt,Tech-support,23-08-2025,20:26:00
99,48,6,27,231,307,Self-emp,Tech-support,28-09-2025,22:30:15
100,24,16,11,106,314,Govt,Exec-managerial,01-09-2025,16:31:01
