Record ID,Age,Educational Num,Hours Per Week,Capital Gain,Capital Loss,Workclass,Occupation,Date,Time
1,45,12,37,792,82,Govt,Adm-clerical,2025-08-01,21:37:41
2,45,7,41,758,312,Self-emp,Adm-clerical,2025-08-02,20:34:46
3,48,15,55,2974,0,State-gov,Prof-specialty,2025-08-03,19:13:03
4,32,14,40,0,146,Private,Prof-specialty,2025-08-04,10:17:52
5,32,12,50,1592,105,Govt,Prof-specialty,2025-08-05,20:00:29
6,26,11,38,823,291,Govt,Adm-clerical,2025-08-06,19:07:47
7,33,11,42,1076,332,Govt,Adm-clerical,2025-08-07,07:28:48
8,45,12,52,2178,309,Federal-gov,Exec-managerial,2025-08-08,10:20:16
9,33,14,49,2991,67,Federal-gov,Prof-specialty,2025-08-09,17:15:59
10,46,11,45,568,415,Private,Adm-clerical,2025-08-10,13:28:30
11,49,12,24,925,290,State-gov,Craft-repair,2025-08-11,15:33:30
12,47,10,35,1311,228,Private,Tech-support,2025-08-12,21:48:47
13,50,6,39,797,529,Private,Craft-repair,2025-08-13,17:37:20
14,53,12,39,228,438,Govt,Tech-support,2025-08-14,21:27:12
15,44,10,47,1968,263,Federal-gov,Sales,2025-08-15,19:09:51
16,46,10,40,1357,256,Govt,Tech-support,2025-08-16,15:06:02
17,23,9,40,770,213,Govt,Craft-repair,2025-08-17,13:02:08
18,41,12,46,1053,310,State-gov,Craft-repair,2025-08-18,14:58:27
19,62,13,44,2919,287,Govt,Prof-specialty,2025-08-19,18:55:49
20,57,12,36,689,316,Govt,Craft-repair,2025-08-20,16:26:30
21,55,8,36,372,432,State-gov,Adm-clerical,2025-08-21,10:29:22
22,42,9,40,1562,252,Private,Craft-repair,2025-08-22,09:59:00
23,54,9,38,798,150,Federal-gov,Adm-clerical,2025-08-23,07:11:58
24,46,13,60,2690,179,Self-emp,Exec-managerial,2025-08-24,17:52:12
25,47,9,39,176,133,Govt,Craft-repair,2025-08-25,17:22:29
26,51,10,36,2256,432,Federal-gov,Tech-support,2025-08-26,06:37:49
27,30,11,40,1776,270,State-gov,Craft-repair,2025-08-27,16:09:32
28,36,12,43,3050,347,State-gov,Exec-managerial,2025-08-28,10:57:52
29,45,9,36,901,189,Federal-gov,Tech-support,2025-08-29,08:30:56
30,40,13,40,1650,285,Private,Tech-support,2025-08-30,19:42:38
31,48,14,41,1644,239,Govt,Tech-support,2025-08-31,06:44:28
32,33,13,59,3710,205,Federal-gov,Prof-specialty,2025-09-01,07:14:32
33,54,13,44,137,80,Self-emp,Tech-support,2025-09-02,17:30:36
34,52,12,46,1395,44,Self-emp,Tech-support,2025-09-03,19:41:21
35,26,14,37,1945,520,Federal-gov,Sales,2025-09-04,16:35:06
36,49,6,34,214,291,State-gov,Craft-repair,2025-09-05,06:39:23
37,59,13,44,3139,84,Self-emp,Exec-managerial,2025-09-06,15:19:13
38,28,8,43,1342,228,Private,Adm-clerical,2025-09-07,08:22:48
39,43,11,37,605,249,Govt,Adm-clerical,2025-09-08,12:22:34
40,48,13,42,3953,180,Federal-gov,Exec-managerial,2025-09-09,21:23:35
41,58,14,55,920,121,Govt,Exec-managerial,2025-09-10,13:36:26
42,52,16,51,2547,302,Private,Prof-specialty,2025-09-11,16:32:40
43,45,9,34,848,346,Govt,Sales,2025-09-12,21:09:33
44,37,14,40,4617,259,Govt,Exec-managerial,2025-09-13,13:21:14
45,48,11,36,652,131,State-gov,Craft-repair,2025-09-14,06:24:49
46,44,14,49,4905,135,State-gov,Exec-managerial,2025-09-15,07:24:58
47,25,12,29,608,447,Self-emp,Craft-repair,2025-09-16,21:12:00
48,23,10,43,968,143,Govt,Craft-repair,2025-09-17,16:00:18
49,32,15,47,2940,146,Govt,Prof-specialty,2025-09-18,13:52:05
50,60,13,48,1767,71,Private,Exec-managerial,2025-09-19,16:31:07
51,46,14,47,429,250,Govt,Sales,2025-09-20,19:50:28
52,43,13,36,2097,187,Private,Tech-support,2025-09-21,21:36:54
53,36,8,34,993,265,Private,Craft-repair,2025-09-22,21:34:16
54,43,16,52,2814,260,Self-emp,Prof-specialty,2025-09-23,08:33:11
55,35,9,35,1428,256,Federal-gov,Sales,2025-09-24,18:55:14
56,50,6,33,780,41,Private,Adm-clerical,2025-09-25,14:02:10
57,52,12,32,0,291,Federal-gov,Adm-clerical,2025-09-26,12:53:58
58,46,11,30,255,188,Self-emp,Adm-clerical,2025-09-27,16:35:34
59,33,11,44,934,163,Federal-gov,Tech-support,2025-09-28,06:22:58
60,38,10,37,1802,133,Private,Tech-support,2025-09-29,12:12:14
61,61,13,40,5233,167,State-gov,Exec-managerial,2025-08-01,17:02:58
62,39,10,41,1611,255,Govt,Sales,2025-08-02,20:34:28
63,29,6,32,21,148,Self-emp,Adm-clerical,2025-08-03,18:32:28
64,39,7,41,1210,155,Self-emp,Craft-repair,2025-08-04,11:26:45
65,41,12,39,2473,0,Govt,Tech-support,2025-08-05,06:01:43
66,48,13,35,2228,120,Govt,Tech-support,2025-08-06,11:48:01
67,38,9,30,311,507,State-gov,Craft-repair,2025-08-07,20:07:24
68,52,13,47,1955,10,Self-emp,Exec-managerial,2025-08-08,21:06:39
69,39,10,41,1441,238,Self-emp,Tech-support,2025-08-09,17:25:04
70,63,12,49,2953,329,Private,Prof-specialty,2025-08-10,14:26:52
71,24,8,37,416,290,Self-emp,Craft-repair,2025-08-11,16:20:03
72,29,11,34,770,143,Self-emp,Craft-repair,2025-08-12,15:16:41
73,47,13,49,3300,181,Federal-gov,Exec-managerial,2025-08-13,19:21:54
74,49,11,33,681,217,State-gov,Adm-clerical,2025-08-14,14:31:45
75,38,14,41,546,258,State-gov,Sales,2025-08-15,18:54:59
76,52,13,46,2646,0,Self-emp,Prof-specialty,2025-08-16,08:24:56
77,32,12,38,720,236,Self-emp,Craft-repair,2025-08-17,10:00:34
78,29,11,36,1311,183,Govt,Tech-support,2025-08-18,18:44:48
79,39,12,43,3282,214,Govt,Prof-specialty,2025-08-19,16:08:50
80,44,12,47,3662,33,State-gov,Prof-specialty,2025-08-20,12:50:48
81,62,15,51,3340,238,Federal-gov,Prof-specialty,2025-08-21,21:00:51
82,45,6,36,1118,364,Govt,Adm-clerical,2025-08-22,16:29:47
83,53,9,32,1876,390,Self-emp,Sales,2025-08-23,21:30:05
84,23,8,39,21,441,Federal-gov,Craft-repair,2025-08-24,17:13:13
85,51,13,37,3452,50,Govt,Exec-managerial,2025-08-25,09:11:54
86,63,12,46,4527,162,Federal-gov,Exec-managerial,2025-08-26,11:06:10
87,25,10,52,2615,237,Self-emp,Sales,2025-08-27,12:20:18
88,59,15,43,2166,242,Self-emp,Exec-managerial,2025-08-28,21:51:34
89,26,8,38,1297,184,Private,Craft-repair,2025-08-29,21:20:08
90,62,14,53,3700,307,State-gov,Exec-managerial,2025-08-30,10:05:57
91,59,13,48,3434,99,Govt,Prof-specialty,2025-08-31,09:26:12
92,32,14,45,1461,287,Self-emp,Tech-support,2025-09-01,21:09:30
93,31,13,39,1080,146,Govt,Sales,2025-09-02,21:31:53
94,54,15,48,4076,238,Private,Exec-managerial,2025-09-03,20:46:44
95,40,14,41,2029,0,Federal-gov,Tech-support,2025-09-04,15:34:49
96,32,14,52,3818,370,Govt,Exec-managerial,2025-09-05,12:56:52
97,33,12,39,950,418,Self-emp,Adm-clerical,2025-09-06,11:24:42
98,40,16,49,4087,395,State-gov,Prof-specialty,2025-09-07,20:05:04
99,43,12,49,3238,334,State-gov,Prof-specialty,2025-09-08,09:25:09
100,30,12,57,1840,181,Federal-gov,Prof-specialty,2025-09-09,14:32:57
101,46,14,46,2231,68,State-gov,Sales,2025-09-10,17:15:47
102,38,8,39,470,71,Private,Craft-repair,2025-09-11,18:40:40
103,31,14,44,1845,192,Govt,Tech-support,2025-09-12,10:43:08
104,46,15,48,4315,108,State-gov,Prof-specialty,2025-09-13,16:55:58
105,31,10,39,448,401,Federal-gov,Craft-repair,2025-09-14,10:19:37
106,26,8,33,836,247,Govt,Adm-clerical,2025-09-15,12:43:12
107,26,11,43,2141,174,Federal-gov,Sales,2025-09-16,08:03:28
108,22,6,44,1919,599,Private,Adm-clerical,2025-09-17,09:17:54
109,27,13,43,2573,235,Self-emp,Tech-support,2025-09-18,19:50:35
110,38,14,42,1816,150,Federal-gov,Tech-support,2025-09-19,07:44:36
111,36,13,33,1965,158,Private,Sales,2025-09-20,20:28:10
112,53,10,43,1933,209,State-gov,Tech-support,2025-09-21,15:27:39
113,42,12,36,1246,127,Self-emp,Sales,2025-09-22,12:18:07
114,49,16,49,2112,164,Private,Exec-managerial,2025-09-23,21:45:27
115,35,12,53,1085,96,Private,Exec-managerial,2025-09-24,09:37:24
116,41,11,50,1277,283,Federal-gov,Craft-repair,2025-09-25,16:05:11
117,36,13,54,1336,206,Federal-gov,Tech-support,2025-09-26,17:03:40
118,33,12,52,3805,149,Private,Exec-managerial,2025-09-27,12:00:45
119,38,13,58,3679,268,State-gov,Exec-managerial,2025-09-28,17:48:53
120,23,10,34,1118,270,Private,Adm-clerical,2025-09-29,17:50:06
